date,unprofitable,vagabond,vagrant,abundance,accrue,isPartial
2009-06-18,0,70,5,10,10,False
2009-06-19,0,27,11,21,5,False
2009-06-20,0,76,15,30,0,False
2009-06-21,8,56,16,32,0,False
2009-06-22,0,60,20,35,15,False
2009-06-23,0,44,15,25,10,False
2009-06-24,0,81,5,35,5,False
2009-06-25,0,20,0,35,15,False
2009-06-26,0,48,21,11,11,False
2009-06-27,0,63,16,16,8,False
2009-06-28,0,47,0,24,0,False
2009-06-29,0,40,5,40,5,False
2009-06-30,0,60,15,15,5,False
2009-07-01,0,45,10,30,15,False
2009-07-02,0,42,11,21,5,False
2009-07-03,0,55,14,14,7,False
2009-07-04,0,69,35,9,0,False
2009-07-05,0,96,18,18,0,False
2009-07-06,0,66,10,46,5,False
2009-07-07,0,54,15,49,5,False
2009-07-08,0,34,15,29,15,False
2009-07-09,0,30,30,15,0,False
2009-07-10,0,48,22,22,11,False
2009-07-11,0,54,15,23,23,False
2009-07-12,0,55,8,31,0,False
2009-07-13,0,25,20,0,0,False
2009-07-14,0,54,15,25,10,False
2009-07-15,5,30,25,45,0,False
2009-07-16,5,66,10,30,15,False
2009-07-17,0,27,16,11,11,False
2009-07-18,0,46,0,31,0,False
2009-07-19,0,56,8,24,8,False
2009-07-20,0,45,5,15,0,False
2009-07-21,0,24,19,38,0,False
2009-07-22,0,49,10,15,5,False
2009-07-23,0,60,15,30,15,False
2009-07-24,5,53,5,11,11,False
2009-07-25,0,61,23,46,0,False
2009-07-26,0,54,23,15,0,False
2009-07-27,0,54,24,34,20,False
2009-07-28,5,39,24,24,24,False
2009-07-29,0,24,15,29,0,False
2009-07-30,0,25,10,35,5,False
2009-07-31,0,63,10,16,16,False
2009-08-01,0,68,8,8,8,False
2009-08-02,0,61,23,38,8,False
2009-08-03,5,30,50,55,10,False
2009-08-04,0,63,24,39,0,False
2009-08-05,0,89,10,39,0,False
2009-08-06,0,61,10,45,25,False
2009-08-07,0,21,0,32,21,False
2009-08-08,0,75,0,15,8,False
2009-08-09,0,90,0,7,7,False
