date,prosper,prosperity,isPartial
2005-05-23,0,23,False
2005-05-24,0,78,False
2005-05-25,23,0,False
2005-05-26,12,71,False
2005-05-27,13,52,False
2005-05-28,0,43,False
2005-05-29,68,23,False
2005-05-30,19,56,False
2005-05-31,11,34,False
2005-06-01,23,68,False
2005-06-02,12,12,False
2005-06-03,12,25,False
2005-06-04,20,0,False
2005-06-05,20,81,False
2005-06-06,23,46,False
2005-06-07,46,11,False
2005-06-08,11,57,False
2005-06-09,24,36,False
2005-06-10,26,38,False
2005-06-11,0,20,False
2005-06-12,0,0,False
2005-06-13,12,35,False
2005-06-14,12,23,False
2005-06-15,47,24,False
2005-06-16,24,12,False
2005-06-17,13,66,False
2005-06-18,41,83,False
2005-06-19,21,0,False
2005-06-20,36,72,False
2005-06-21,35,23,False
2005-06-22,12,24,False
2005-06-23,12,24,False
2005-06-24,26,92,False
2005-06-25,21,21,False
2005-06-26,21,0,False
2005-06-27,47,35,False
2005-06-28,23,58,False
2005-06-29,35,70,False
2005-06-30,37,37,False
2005-07-01,0,41,False
2005-07-02,42,0,False
2005-07-03,46,93,False
2005-07-04,20,40,False
2005-07-05,25,38,False
2005-07-06,11,46,False
2005-07-07,12,35,False
2005-07-08,37,37,False
2005-07-09,19,38,False
2005-07-10,20,0,False
2005-07-11,34,68,False
2005-07-12,11,33,False
2005-07-13,11,57,False
2005-07-14,0,70,False
2005-07-15,37,25,False
2005-07-16,19,19,False
2005-07-17,20,39,False
2005-07-18,34,23,False
2005-07-19,0,22,False
2005-07-20,23,45,False
2005-07-21,12,46,False
2005-07-22,37,50,False
2005-07-23,58,39,False
2005-07-24,40,20,False
2005-07-25,0,34,False
2005-07-26,11,33,False
2005-07-27,23,11,False
2005-07-28,24,35,False
2005-07-29,25,25,False
2005-07-30,19,38,False
2005-07-31,0,39,False
2005-08-01,0,67,False
2005-08-02,11,66,False
2005-08-03,34,22,False
2005-08-04,0,46,False
2005-08-05,12,37,False
2005-08-06,0,77,False
2005-08-07,57,19,False
2005-08-08,11,22,False
2005-08-09,43,65,False
2005-08-10,11,100,False
2005-08-11,23,68,False
2005-08-12,36,36,False
2005-08-13,0,0,False
2005-08-14,37,0,False
2005-08-15,22,33,False
2005-08-16,32,75,False
2005-08-17,11,22,False
2005-08-18,23,23,False
2005-08-19,12,36,False
2005-08-20,0,35,False
2005-08-21,55,36,False
2005-08-22,0,22,False
2005-08-23,0,53,False
2005-08-24,0,0,False
2005-08-25,0,0,False
2005-08-26,35,23,False
2005-08-27,0,68,False
2005-08-28,34,0,False
2005-08-29,21,0,False
2005-08-30,31,73,False
2005-08-31,42,42,False
2005-09-01,22,11,False
2005-09-02,12,12,False
2005-09-03,18,0,False
2005-09-04,19,38,False
2005-09-05,0,32,False
2005-09-06,21,63,False
2005-09-07,20,40,False
2005-09-08,32,63,False
2005-09-09,11,33,False
2005-09-10,0,50,False
2005-09-11,0,16,False
2005-09-12,40,40,False
2005-09-13,39,49,False
2005-09-14,50,40,False
2005-09-15,20,31,False
2005-09-16,11,0,False
2005-09-17,17,0,False
2005-09-18,0,82,False
2005-09-19,20,30,False
2005-09-20,29,58,False
2005-09-21,0,0,False
2005-09-22,30,20,False
2005-09-23,11,65,False
2005-09-24,0,50,False
2005-09-25,16,49,False
2005-09-26,49,98,False
2005-09-27,19,19,False
2005-09-28,20,39,False
2005-09-29,20,80,False
2005-09-30,65,22,False
2005-10-01,17,17,False
2005-10-02,16,49,False
2005-10-03,39,39,False
2005-10-04,28,28,False
2005-10-05,10,10,False
2005-10-06,10,19,False
2005-10-07,52,31,False
2005-10-08,0,32,False
2005-10-09,64,16,False
2005-10-10,30,30,False
2005-10-11,19,38,False
2005-10-12,29,38,False
2005-10-13,29,39,False
2005-10-14,10,21,False
2005-10-15,16,49,False
2005-10-16,31,16,False
2005-10-17,0,95,False
2005-10-18,38,38,False
2005-10-19,0,76,False
2005-10-20,19,19,False
2005-10-21,10,31,False
2005-10-22,31,47,False
2005-10-23,31,46,False
2005-10-24,0,47,False
2005-10-25,19,19,False
2005-10-26,0,38,False
2005-10-27,19,39,False
2005-10-28,21,21,False
2005-10-29,48,0,False
2005-10-30,0,48,False
2005-10-31,0,59,False
2005-11-01,10,39,False
2005-11-02,9,47,False
2005-11-03,28,56,False
2005-11-04,10,20,False
2005-11-05,15,31,False
2005-11-06,30,30,False
2005-11-07,0,46,False
2005-11-08,44,36,False
2005-11-09,31,92,False
2005-11-10,0,39,False
2005-11-11,10,21,False
2005-11-12,31,46,False
2005-11-13,0,30,False
2005-11-14,9,27,False
2005-11-15,18,44,False
2005-11-16,18,45,False
2005-11-17,37,64,False
2005-11-18,0,59,False
2005-11-19,45,60,False
2005-11-20,30,15,False
2005-11-21,28,46,False
2005-11-22,9,82,False
2005-11-23,10,83,False
2005-11-24,0,16,False
2005-11-25,15,29,False
2005-11-26,15,31,False
2005-11-27,0,44,False
2005-11-28,26,44,False
2005-11-29,8,42,False
2005-11-30,17,34,False
2005-12-01,26,44,False
2005-12-02,9,46,False
2005-12-03,0,28,False
2005-12-04,14,55,False
2005-12-05,9,52,False
2005-12-06,0,50,False
2005-12-07,0,26,False
2005-12-08,18,35,False
2005-12-09,28,47,False
2005-12-10,0,42,False
2005-12-11,14,42,False
2005-12-12,26,53,False
2005-12-13,0,34,False
2005-12-14,0,18,False
2005-12-15,0,45,False
2005-12-16,10,39,False
2005-12-17,15,58,False
2005-12-18,0,46,False
2005-12-19,19,47,False
2005-12-20,19,28,False
2005-12-21,39,20,False
2005-12-22,11,11,False
2005-12-23,0,38,False
2005-12-24,0,88,False
2005-12-25,0,21,False
2005-12-26,16,32,False
2005-12-27,23,11,False
2005-12-28,11,21,False
2005-12-29,21,21,False
2005-12-30,12,35,False
2005-12-31,30,30,False
2006-01-01,0,35,False
2006-01-02,12,96,False
2006-01-03,36,54,False
2006-01-04,35,61,False
2006-01-05,26,44,False
2006-01-06,18,55,False
2006-01-07,41,41,False
2006-01-08,28,28,False
2006-01-09,17,52,False
2006-01-10,25,50,False
2006-01-11,51,42,False
2006-01-12,0,78,False
2006-01-13,9,63,False
2006-01-14,0,65,False
2006-01-15,14,41,False
2006-01-16,19,19,False
2006-01-17,41,33,False
2006-01-18,0,58,False
2006-01-19,26,26,False
2006-01-20,18,35,False
2006-01-21,13,26,False
2006-01-22,0,39,False
2006-01-23,33,41,False
2006-01-24,8,81,False
2006-01-25,16,41,False
2006-01-26,8,91,False
2006-01-27,0,52,False
2006-01-28,13,25,False
2006-01-29,38,13,False
2006-01-30,24,64,False
2006-01-31,24,16,False
2006-02-01,24,73,False
2006-02-02,8,41,False
2006-02-03,0,69,False
2006-02-04,25,62,False
2006-02-05,0,12,False
2006-02-06,17,25,False
2006-02-07,16,31,False
2006-02-08,24,24,False
2006-02-09,24,89,False
2006-02-10,8,25,False
2006-02-11,49,37,False
2006-02-12,12,61,False
2006-02-13,40,32,False
2006-02-14,48,40,False
2006-02-15,33,99,False
2006-02-16,32,32,False
